data;

param num_jobs := 500;

param num_mach := 60;

param T := 
58 292 6
59 292 52
60 292 46
1 293 55
2 293 3
3 293 85
4 293 34
5 293 22
6 293 71
7 293 54
8 293 29
9 293 10
10 293 35
11 293 20
12 293 70
13 293 92
14 293 8
15 293 81
16 293 70
17 293 51
18 293 74
19 293 35
20 293 32
21 293 82
22 293 27
23 293 17
24 293 3
25 293 1
26 293 45
27 293 86
28 293 78
29 293 43
30 293 49
31 293 64
32 293 67
33 293 50
34 293 64
35 293 90
36 293 92
37 293 67
38 293 50
39 293 86
40 293 96
41 293 91
42 293 12
43 293 43
44 293 55
45 293 70
46 293 88
47 293 46
48 293 36
49 293 6
50 293 71
51 293 39
52 293 52
53 293 38
54 293 18
55 293 57
56 293 90
57 293 9
58 293 54
59 293 3
60 293 20
1 294 22
2 294 77
3 294 40
4 294 9
5 294 53
6 294 9
7 294 21
8 294 10
9 294 90
10 294 61
11 294 84
12 294 88
13 294 84
14 294 8
15 294 81
16 294 94
17 294 48
18 294 78
19 294 18
20 294 24
21 294 54
22 294 18
23 294 23
24 294 1
25 294 92
26 294 81
27 294 80
28 294 81
29 294 93
30 294 50
31 294 85
32 294 71
33 294 45
34 294 87
35 294 8
36 294 96
37 294 38
38 294 89
39 294 73
40 294 64
41 294 29
42 294 71
43 294 13
44 294 20
45 294 8
46 294 12
47 294 14
48 294 78
49 294 2
50 294 48
51 294 85
52 294 79
53 294 50
54 294 78
55 294 35
56 294 12
57 294 49
58 294 32
59 294 90
60 294 82
1 295 32
2 295 5
3 295 41
4 295 51
5 295 36
6 295 74
7 295 70
8 295 41
9 295 91
10 295 28
11 295 97
12 295 94
13 295 6
14 295 91
15 295 64
16 295 41
17 295 48
18 295 33
19 295 22
20 295 1
21 295 46
22 295 64
23 295 18
24 295 28
25 295 63
26 295 83
27 295 75
28 295 75
29 295 3
30 295 26
31 295 17
32 295 35
33 295 63
34 295 15
35 295 76
36 295 82
37 295 53
38 295 26
39 295 11
40 295 36
41 295 14
42 295 17
43 295 96
44 295 94
45 295 36
46 295 77
47 295 57
48 295 34
49 295 52
50 295 99
51 295 88
52 295 65
53 295 39
54 295 88
55 295 59
56 295 78
57 295 77
58 295 38
59 295 98
60 295 41
1 296 37
2 296 69
3 296 17
4 296 13
5 296 95
6 296 91
7 296 99
8 296 98
9 296 96
10 296 26
11 296 86
12 296 56
13 296 21
14 296 20
15 296 23
16 296 19
17 296 21
18 296 31
19 296 39
20 296 15
21 296 32
22 296 62
23 296 99
24 296 83
25 296 71
26 296 75
27 296 30
28 296 24
29 296 87
30 296 14
31 296 8
32 296 16
33 296 25
34 296 11
35 296 75
36 296 23
37 296 96
38 296 72
39 296 23
40 296 40
41 296 4
42 296 54
43 296 30
44 296 59
45 296 41
46 296 70
47 296 80
48 296 76
49 296 54
50 296 98
51 296 79
52 296 29
53 296 65
54 296 89
55 296 41
56 296 74
57 296 76
58 296 79
59 296 28
60 296 37
1 297 7
2 297 55
3 297 57
4 297 65
5 297 26
6 297 44
7 297 2
8 297 3
9 297 99
10 297 10
11 297 57
12 297 53
13 297 54
14 297 85
15 297 54
16 297 87
17 297 19
18 297 71
19 297 27
20 297 38
21 297 15
22 297 73
23 297 78
24 297 58
25 297 91
26 297 72
27 297 99
28 297 65
29 297 28
30 297 47
31 297 27
32 297 76
33 297 60
34 297 76
35 297 54
36 297 11
37 297 92
38 297 10
39 297 33
40 297 26
41 297 4
42 297 80
43 297 17
44 297 95
45 297 62
46 297 90
47 297 45
48 297 65
49 297 11
50 297 98
51 297 69
52 297 29
53 297 74
54 297 91
55 297 61
56 297 17
57 297 16
58 297 21
59 297 66
60 297 90
1 298 35
2 298 20
3 298 78
4 298 83
5 298 86
6 298 60
7 298 59
8 298 34
9 298 63
10 298 92
11 298 33
12 298 96
13 298 68
14 298 79
15 298 16
16 298 29
17 298 84
18 298 33
19 298 66
20 298 97
21 298 87
22 298 94
23 298 66
24 298 34
25 298 91
26 298 38
27 298 79
28 298 49
29 298 7
30 298 65
31 298 32
32 298 91
33 298 49
34 298 37
35 298 8
36 298 79
37 298 39
38 298 63
39 298 79
40 298 71
41 298 66
42 298 24
43 298 91
44 298 52
45 298 22
46 298 23
47 298 73
48 298 27
49 298 16
50 298 73
51 298 58
52 298 74
53 298 36
54 298 75
55 298 30
56 298 94
57 298 14
58 298 39
59 298 11
60 298 36
1 299 96
2 299 57
3 299 87
4 299 21
5 299 59
6 299 32
7 299 21
8 299 71
9 299 86
10 299 9
11 299 79
12 299 21
13 299 21
14 299 79
15 299 26
16 299 63
17 299 51
18 299 47
19 299 5
20 299 67
21 299 88
22 299 69
23 299 39
24 299 69
25 299 55
26 299 25
27 299 22
28 299 11
29 299 79
30 299 69
31 299 61
32 299 88
33 299 83
34 299 67
35 299 29
36 299 35
37 299 92
38 299 32
39 299 95
40 299 49
41 299 9
42 299 91
43 299 70
44 299 35
45 299 32
46 299 79
47 299 77
48 299 34
49 299 13
50 299 8
51 299 33
52 299 37
53 299 77
54 299 70
55 299 2
56 299 37
57 299 58
58 299 99
59 299 56
60 299 42
1 300 13
2 300 46
3 300 61
4 300 51
5 300 26
6 300 88
7 300 51
8 300 1
9 300 17
10 300 61
11 300 90
12 300 82
13 300 3
14 300 79
15 300 19
16 300 26
17 300 95
18 300 90
19 300 18
20 300 98
21 300 22
22 300 82
23 300 77
24 300 32
25 300 92
26 300 24
27 300 16
28 300 16
29 300 72
30 300 24
31 300 99
32 300 2
33 300 32
34 300 36
35 300 68
36 300 2
37 300 51
38 300 32
39 300 51
40 300 90
41 300 38
42 300 40
43 300 39
44 300 26
45 300 76
46 300 6
47 300 39
48 300 63
49 300 97
50 300 26
51 300 42
52 300 28
53 300 62
54 300 67
55 300 61
56 300 54
57 300 84
58 300 72
59 300 29
60 300 26
1 301 41
2 301 94
3 301 68
4 301 63
5 301 39
6 301 46
7 301 69
8 301 51
9 301 47
10 301 29
11 301 29
12 301 87
13 301 3
14 301 81
15 301 50
16 301 18
17 301 56
18 301 77
19 301 1
20 301 74
21 301 12
22 301 41
23 301 74
24 301 23
25 301 79
26 301 81
27 301 10
28 301 14
29 301 45
30 301 51
31 301 63
32 301 70
33 301 19
34 301 77
35 301 31
36 301 60
37 301 29
38 301 32
39 301 72
40 301 41
41 301 66
42 301 34
43 301 83
44 301 80
45 301 94
46 301 96
47 301 11
48 301 78
49 301 77
50 301 71
51 301 23
52 301 44
53 301 1
54 301 38
55 301 62
56 301 18
57 301 83
58 301 60
59 301 48
60 301 30
1 302 3
2 302 93
3 302 19
4 302 37
5 302 74
6 302 9
7 302 9
8 302 78
9 302 82
10 302 93
11 302 18
12 302 48
13 302 27
14 302 19
15 302 17
16 302 67
17 302 37
18 302 90
19 302 84
20 302 10
21 302 92
22 302 33
23 302 76
24 302 15
25 302 16
26 302 66
27 302 82
28 302 79
29 302 49
30 302 64
31 302 6
32 302 28
33 302 24
34 302 28
35 302 72
36 302 94
37 302 93
38 302 96
39 302 72
40 302 67
41 302 73
42 302 76
43 302 67
44 302 80
45 302 9
46 302 76
47 302 33
48 302 51
49 302 92
50 302 62
51 302 10
52 302 96
53 302 68
54 302 81
55 302 84
56 302 87
57 302 99
58 302 18
59 302 39
60 302 9
1 303 13
2 303 70
3 303 11
4 303 42
5 303 18
6 303 76
7 303 76
8 303 94
9 303 74
10 303 17
11 303 46
12 303 31
13 303 60
14 303 71
15 303 15
16 303 81
17 303 58
18 303 21
19 303 38
20 303 46
21 303 64
22 303 8
23 303 4
24 303 10
25 303 83
26 303 2
27 303 21
28 303 22
29 303 81
30 303 30
31 303 58
32 303 39
33 303 77
34 303 77
35 303 94
36 303 15
37 303 29
38 303 58
39 303 61
40 303 73
41 303 27
42 303 18
43 303 5
44 303 30
45 303 94
46 303 14
47 303 74
48 303 23
49 303 83
50 303 85
51 303 36
52 303 73
53 303 90
54 303 20
55 303 58
56 303 98
57 303 33
58 303 53
59 303 12
60 303 33
1 304 80
2 304 88
3 304 98
4 304 36
5 304 11
6 304 5
7 304 88
8 304 94
9 304 44
10 304 87
11 304 33
12 304 47
13 304 78
14 304 18
15 304 74
16 304 86
17 304 13
18 304 85
19 304 92
20 304 14
21 304 59
22 304 25
23 304 38
24 304 60
25 304 52
26 304 82
27 304 44
28 304 98
29 304 25
30 304 63
31 304 33
32 304 95
33 304 5
34 304 21
35 304 40
36 304 96
37 304 41
38 304 90
39 304 28
40 304 39
41 304 86
42 304 71
43 304 72
44 304 18
45 304 69
46 304 3
47 304 33
48 304 78
49 304 45
50 304 13
51 304 38
52 304 93
53 304 22
54 304 14
55 304 51
56 304 44
57 304 69
58 304 79
59 304 7
60 304 26
1 305 81
2 305 30
3 305 16
4 305 41
5 305 52
6 305 2
7 305 92
8 305 54
9 305 64
10 305 96
11 305 47
12 305 13
13 305 20
14 305 16
15 305 40
16 305 67
17 305 53
18 305 34
19 305 12
20 305 41
21 305 8
22 305 67
23 305 10
24 305 35
25 305 73
26 305 47
27 305 88
28 305 68
29 305 97
30 305 87
31 305 67
32 305 80
33 305 38
34 305 22
35 305 39
36 305 59
37 305 9
38 305 50
39 305 91
40 305 72
41 305 38
42 305 1
43 305 83
44 305 90
45 305 46
46 305 20
47 305 72
48 305 62
49 305 97
50 305 38
51 305 90
52 305 68
53 305 6
54 305 67
55 305 29
56 305 44
57 305 78
58 305 38
59 305 63
60 305 84
1 306 36
2 306 77
3 306 26
4 306 44
5 306 45
6 306 78
7 306 35
8 306 98
9 306 50
10 306 32
11 306 97
12 306 47
13 306 85
14 306 4
15 306 76
16 306 51
17 306 8
18 306 78
19 306 80
20 306 52
21 306 86
22 306 14
23 306 3
24 306 12
25 306 35
26 306 74
27 306 48
28 306 59
29 306 67
30 306 24
31 306 87
32 306 53
33 306 19
34 306 18
35 306 58
36 306 83
37 306 68
38 306 8
39 306 87
40 306 64
41 306 41
42 306 57
43 306 1
44 306 10
45 306 92
46 306 27
47 306 66
48 306 84
49 306 84
50 306 82
51 306 53
52 306 68
53 306 16
54 306 33
55 306 33
56 306 80
57 306 79
58 306 96
59 306 42
60 306 50
1 307 34
2 307 60
3 307 80
4 307 41
5 307 22
6 307 71
7 307 16
8 307 46
9 307 84
10 307 91
11 307 31
12 307 19
13 307 35
14 307 80
15 307 16
16 307 22
17 307 11
18 307 11
19 307 93
20 307 86
21 307 95
22 307 16
23 307 56
24 307 26
25 307 95
26 307 33
27 307 16
28 307 41
29 307 12
30 307 86
31 307 16
32 307 23
33 307 36
34 307 22
35 307 56
36 307 24
37 307 60
38 307 96
39 307 28
40 307 62
41 307 86
42 307 77
43 307 53
44 307 83
45 307 75
46 307 4
47 307 83
48 307 79
49 307 54
50 307 16
51 307 2
52 307 62
53 307 2
54 307 61
55 307 32
56 307 21
57 307 50
58 307 26
59 307 40
60 307 20
1 308 95
2 308 44
3 308 97
4 308 13
5 308 93
6 308 7
7 308 37
8 308 85
9 308 85
10 308 47
11 308 99
12 308 47
13 308 81
14 308 86
15 308 92
16 308 37
17 308 92
18 308 71
19 308 72
20 308 11
21 308 2
22 308 24
23 308 37
24 308 22
25 308 98
26 308 94
27 308 97
28 308 35
29 308 18
30 308 89
31 308 44
32 308 98
33 308 79
34 308 13
35 308 45
36 308 90
37 308 94
38 308 30
39 308 42
40 308 15
41 308 90
42 308 71
43 308 13
44 308 96
45 308 88
46 308 9
47 308 38
48 308 17
49 308 8
50 308 77
51 308 77
52 308 76
53 308 96
54 308 37
55 308 45
56 308 87
57 308 23
58 308 86
59 308 50
60 308 31
1 309 52
2 309 76
3 309 19
4 309 19
5 309 6
6 309 80
7 309 41
8 309 58
9 309 87
10 309 29
11 309 93
12 309 13
13 309 8
14 309 14
15 309 26
16 309 90
17 309 45
18 309 6
19 309 31
20 309 17
21 309 31
22 309 56
23 309 20
24 309 70
25 309 45
26 309 77
27 309 74
28 309 85
29 309 52
30 309 5
31 309 60
32 309 54
33 309 20
34 309 7
35 309 7
36 309 77
37 309 4
38 309 81
39 309 94
40 309 51
41 309 87
42 309 61
43 309 15
44 309 85
45 309 6
46 309 14
47 309 73
48 309 90
49 309 96
50 309 8
51 309 64
52 309 89
53 309 60
54 309 91
55 309 47
56 309 20
57 309 19
58 309 86
59 309 73
60 309 51
1 310 1
2 310 11
3 310 76
4 310 33
5 310 1
6 310 71
7 310 1
8 310 32
9 310 91
10 310 97
11 310 43
12 310 38
13 310 72
14 310 5
15 310 33
16 310 46
17 310 95
18 310 6
19 310 66
20 310 42
21 310 9
22 310 17
23 310 83
24 310 44
25 310 85
26 310 10
27 310 33
28 310 83
29 310 52
30 310 29
31 310 94
32 310 28
33 310 22
34 310 63
35 310 23
36 310 79
37 310 90
38 310 33
39 310 47
40 310 95
41 310 76
42 310 52
43 310 47
44 310 19
45 310 82
46 310 56
47 310 73
48 310 18
49 310 25
50 310 21
51 310 94
52 310 73
53 310 56
54 310 4
55 310 83
56 310 50
57 310 82
58 310 83
59 310 80
60 310 55
1 311 45
2 311 85
3 311 89
4 311 68
5 311 9
6 311 14
7 311 2
8 311 88
9 311 97
10 311 23
11 311 41
12 311 40
13 311 55
14 311 16
15 311 96
16 311 27
17 311 27
18 311 35
19 311 65
20 311 31
21 311 80
22 311 84
23 311 22
24 311 94
25 311 31
26 311 12
27 311 13
28 311 32
29 311 18
30 311 32
31 311 16
32 311 58
33 311 60
34 311 61
35 311 14
36 311 29
37 311 93
38 311 10
39 311 89
40 311 36
41 311 44
42 311 43
43 311 33
44 311 95
45 311 14
46 311 5
47 311 9
48 311 30
49 311 73
50 311 79
51 311 38
52 311 23
53 311 91
54 311 16
55 311 88
56 311 98
57 311 38
58 311 53
59 311 70
60 311 73
1 312 46
2 312 17
3 312 93
4 312 51
5 312 25
6 312 79
7 312 23
8 312 78
9 312 49
10 312 96
11 312 43
12 312 81
13 312 68
14 312 66
15 312 22
16 312 50
17 312 26
18 312 79
19 312 25
20 312 27
21 312 56
22 312 48
23 312 25
24 312 39
25 312 21
26 312 32
27 312 14
28 312 63
29 312 95
30 312 10
31 312 7
32 312 17
33 312 12
34 312 48
35 312 93
36 312 26
37 312 31
38 312 83
39 312 73
40 312 90
41 312 82
42 312 12
43 312 91
44 312 69
45 312 22
46 312 35
47 312 60
48 312 47
49 312 56
50 312 46
51 312 14
52 312 50
53 312 75
54 312 20
55 312 57
56 312 33
57 312 75
58 312 45
59 312 90
60 312 46
1 313 38
2 313 35
3 313 25
4 313 60
5 313 48
6 313 79
7 313 23
8 313 5
9 313 32
10 313 39
11 313 24
12 313 47
13 313 46
14 313 88
15 313 43
16 313 24
17 313 67
18 313 62
19 313 49
20 313 90
21 313 57
22 313 56
23 313 71
24 313 64
25 313 92
26 313 94
27 313 70
28 313 66
29 313 97
30 313 60
31 313 90
32 313 90
33 313 11
34 313 51
35 313 78
36 313 60
37 313 77
38 313 9
39 313 17
40 313 44
41 313 49
42 313 29
43 313 37
44 313 40
45 313 27
46 313 58
47 313 81
48 313 54
49 313 86
50 313 32
51 313 45
52 313 42
53 313 71
54 313 8
55 313 19
56 313 67
57 313 34
58 313 91
59 313 1
60 313 8
1 314 71
2 314 80
3 314 61
4 314 20
5 314 76
6 314 53
7 314 71
8 314 33
9 314 12
10 314 82
11 314 34
12 314 34
13 314 65
14 314 58
15 314 73
16 314 65
17 314 51
18 314 44
19 314 68
20 314 51
21 314 71
22 314 98
23 314 54
24 314 20
25 314 28
26 314 42
27 314 7
28 314 89
29 314 90
30 314 51
31 314 86
32 314 34
33 314 18
34 314 3
35 314 27
36 314 42
37 314 11
38 314 5
39 314 63
40 314 50
41 314 50
42 314 89
43 314 63
44 314 95
45 314 29
46 314 54
47 314 96
48 314 30
49 314 87
50 314 66
51 314 40
52 314 87
53 314 29
54 314 84
55 314 33
56 314 99
57 314 49
58 314 46
59 314 8
60 314 95
1 315 16
2 315 34
3 315 67
4 315 30
5 315 97
6 315 20
7 315 86
8 315 49
9 315 1
10 315 40
11 315 60
12 315 42
13 315 83
14 315 65
15 315 16
16 315 84
17 315 50
18 315 60
19 315 72
20 315 46
21 315 41
22 315 41
23 315 11
24 315 22
25 315 81
26 315 84
27 315 92
28 315 17
29 315 43
30 315 54
31 315 26
32 315 79
33 315 30
34 315 21
35 315 83
36 315 89
37 315 13
38 315 20
39 315 20
40 315 12
41 315 52
42 315 62
43 315 24
44 315 97
45 315 90
46 315 90
47 315 34
48 315 87
49 315 5
50 315 43
51 315 66
52 315 38
53 315 55
54 315 77
55 315 72
56 315 93
57 315 64
58 315 64
59 315 91
60 315 62
1 316 8
2 316 43
3 316 87
4 316 72
5 316 14
6 316 12
7 316 77
8 316 11
9 316 1
10 316 84
11 316 78
12 316 87
13 316 81
14 316 48
15 316 66
16 316 62
17 316 38
18 316 90
19 316 82
20 316 25
21 316 33
22 316 88
23 316 49
24 316 32
25 316 15
26 316 81
27 316 89
28 316 24
29 316 27
30 316 58
31 316 45
32 316 87
33 316 30
34 316 37
35 316 49
36 316 35
37 316 17
38 316 30
39 316 93
40 316 3
41 316 40
42 316 94
43 316 92
44 316 15
45 316 21
46 316 42
47 316 49
48 316 40
49 316 82
50 316 37
51 316 55
52 316 51
53 316 40
54 316 4
55 316 88
56 316 67
57 316 42
58 316 56
59 316 7
60 316 19
1 317 32
2 317 71
3 317 16
4 317 99
5 317 86
6 317 6
7 317 91
8 317 61
9 317 47
10 317 15
11 317 77
12 317 81
13 317 49
14 317 23
15 317 70
16 317 15
17 317 15
18 317 59
19 317 89
20 317 92
21 317 70
22 317 45
23 317 71
24 317 52
25 317 91
26 317 15
27 317 57
28 317 86
29 317 98
30 317 96
31 317 44
32 317 66
33 317 57
34 317 80
35 317 19
36 317 63
37 317 43
38 317 61
39 317 22
40 317 80
41 317 80
42 317 30
43 317 77
44 317 71
45 317 82
46 317 39
47 317 94
48 317 92
49 317 24
50 317 86
51 317 51
52 317 40
53 317 37
54 317 78
55 317 78
56 317 46
57 317 20
58 317 69
59 317 28
60 317 45
1 318 86
2 318 94
3 318 97
4 318 37
5 318 95
6 318 29
7 318 23
8 318 4
9 318 53
10 318 64
11 318 76
12 318 52
13 318 56
14 318 56
15 318 41
16 318 4
17 318 36
18 318 7
19 318 26
20 318 35
21 318 21
22 318 78
23 318 54
24 318 58
25 318 5
26 318 43
27 318 48
28 318 84
29 318 22
30 318 35
31 318 75
32 318 1
33 318 44
34 318 37
35 318 42
36 318 84
37 318 52
38 318 36
39 318 45
40 318 1
41 318 60
42 318 19
43 318 15
44 318 69
45 318 77
46 318 97
47 318 19
48 318 17
49 318 45
50 318 85
51 318 98
52 318 13
53 318 94
54 318 61
55 318 66
56 318 83
57 318 87
58 318 91
59 318 80
60 318 52
1 319 57
2 319 98
3 319 75
4 319 24
5 319 50
6 319 8
7 319 26
8 319 46
9 319 47
10 319 86
11 319 56
12 319 92
13 319 97
14 319 75
15 319 25
16 319 58
17 319 11
18 319 76
19 319 63
20 319 58
21 319 83
22 319 32
23 319 28
24 319 77
25 319 46
26 319 34
27 319 11
28 319 9
29 319 88
30 319 21
31 319 1
32 319 66
33 319 49
34 319 68
35 319 6
36 319 89
37 319 25
38 319 82
39 319 76
40 319 40
41 319 13
42 319 38
43 319 78
44 319 78
45 319 87
46 319 30
47 319 22
48 319 76
49 319 87
50 319 35
51 319 27
52 319 84
53 319 61
54 319 95
55 319 4
56 319 66
57 319 92
58 319 61
59 319 58
60 319 83
1 320 96
2 320 75
3 320 62
4 320 78
5 320 87
6 320 73
7 320 45
8 320 81
9 320 24
10 320 37
11 320 95
12 320 68
13 320 99
14 320 17
15 320 85
16 320 11
17 320 38
18 320 22
19 320 46
20 320 17
21 320 3
22 320 39
23 320 66
24 320 56
25 320 33
26 320 22
27 320 90
28 320 96
29 320 62
30 320 82
31 320 34
32 320 18
33 320 93
34 320 42
35 320 44
36 320 69
37 320 23
38 320 62
39 320 75
40 320 92
41 320 44
42 320 37
43 320 64
44 320 17
45 320 67
46 320 21
47 320 2
48 320 3
49 320 51
50 320 38
51 320 64
52 320 4
53 320 17
54 320 70
55 320 37
56 320 46
57 320 87
58 320 53
59 320 32
60 320 70
1 321 1
2 321 3
3 321 13
4 321 76
5 321 48
6 321 55
7 321 51
8 321 56
9 321 73
10 321 3
11 321 79
12 321 21
13 321 19
14 321 48
15 321 37
16 321 52
17 321 92
18 321 19
19 321 5
20 321 25
21 321 15
22 321 9
23 321 71
24 321 93
25 321 51
26 321 33
27 321 96
28 321 31
29 321 56
30 321 24
31 321 47
32 321 71
33 321 64
34 321 3
35 321 24
36 321 84
37 321 18
38 321 94
39 321 16
40 321 86
41 321 18
42 321 85
43 321 39
44 321 74
45 321 25
46 321 28
47 321 47
48 321 26
49 321 66
50 321 48
51 321 21
52 321 6
53 321 7
54 321 12
55 321 87
56 321 76
57 321 94
58 321 53
59 321 7
60 321 98
1 322 6
2 322 67
3 322 32
4 322 67
5 322 27
6 322 29
7 322 44
8 322 25
9 322 51
10 322 82
11 322 97
12 322 43
13 322 1
14 322 19
15 322 42
16 322 69
17 322 74
18 322 32
19 322 4
20 322 70
21 322 92
22 322 17
23 322 31
24 322 30
25 322 93
26 322 69
27 322 59
28 322 75
29 322 97
30 322 74
31 322 27
32 322 42
33 322 46
34 322 10
35 322 59
36 322 6
37 322 73
38 322 1
39 322 5
40 322 35
41 322 84
42 322 90
43 322 81
44 322 39
45 322 31
46 322 34
47 322 74
48 322 27
49 322 20
50 322 9
51 322 91
52 322 3
53 322 88
54 322 4
55 322 66
56 322 42
57 322 32
58 322 47
59 322 61
60 322 45
1 323 76
2 323 61
3 323 22
4 323 63
5 323 23
6 323 73
7 323 78
8 323 22
9 323 6
10 323 6
11 323 88
12 323 15
13 323 42
14 323 32
15 323 78
16 323 22
17 323 81
18 323 81
19 323 25
20 323 79
21 323 53
22 323 5
23 323 74
24 323 22
25 323 87
26 323 58
27 323 10
28 323 43
29 323 66
30 323 58
31 323 91
32 323 76
33 323 11
34 323 1
35 323 54
36 323 71
37 323 23
38 323 76
39 323 13
40 323 30
41 323 36
42 323 6
43 323 28
44 323 18
45 323 40
46 323 68
47 323 29
48 323 70
49 323 88
50 323 30
51 323 84
52 323 64
53 323 5
54 323 58
55 323 91
56 323 9
57 323 35
58 323 1
59 323 94
60 323 93
1 324 31
2 324 61
3 324 79
4 324 87
5 324 44
6 324 97
7 324 90
8 324 85
9 324 71
10 324 32
11 324 67
12 324 28
13 324 94
14 324 28
15 324 9
16 324 59
17 324 80
18 324 5
19 324 95
20 324 98
21 324 52
22 324 71
23 324 43
24 324 29
25 324 43
26 324 7
27 324 56
28 324 28
29 324 92
30 324 19
31 324 8
32 324 9
33 324 49
34 324 58
35 324 77
36 324 35
37 324 83
38 324 77
39 324 98
40 324 30
41 324 31
42 324 47
43 324 20
44 324 96
45 324 23
46 324 72
47 324 67
48 324 8
49 324 57
50 324 90
51 324 72
52 324 52
53 324 38
54 324 18
55 324 96
56 324 27
57 324 78
58 324 80
59 324 62
60 324 28
1 325 34
2 325 73
3 325 87
4 325 64
5 325 33
6 325 98
7 325 65
8 325 4
9 325 1
10 325 87
11 325 48
12 325 38
13 325 7
14 325 26
15 325 24
16 325 99
17 325 77
18 325 11
19 325 91
20 325 93
21 325 52
22 325 24
23 325 75
24 325 8
25 325 75
26 325 98
27 325 37
28 325 21
29 325 58
30 325 5
31 325 76
32 325 38
33 325 48
34 325 95
35 325 21
36 325 93
37 325 83
38 325 75
39 325 48
40 325 15
41 325 33
42 325 93
43 325 9
44 325 50
45 325 40
46 325 67
47 325 14
48 325 85
49 325 30
50 325 82
51 325 23
52 325 4
53 325 35
54 325 45
55 325 50
56 325 77
57 325 55
58 325 67
59 325 63
60 325 80
1 326 68
2 326 3
3 326 46
4 326 71
5 326 38
6 326 84
7 326 49
8 326 86
9 326 91
10 326 29
11 326 61
12 326 20
13 326 78
14 326 83
15 326 53
16 326 16
17 326 13
18 326 65
19 326 96
20 326 81
21 326 63
22 326 97
23 326 50
24 326 82
25 326 65
26 326 42
27 326 68
28 326 5
29 326 36
30 326 95
31 326 72
32 326 82
33 326 36
34 326 89
35 326 91
36 326 24
37 326 19
38 326 13
39 326 65
40 326 91
41 326 36
42 326 42
43 326 62
44 326 4
45 326 3
46 326 64
47 326 55
48 326 91
49 326 44
50 326 10
51 326 57
52 326 2
53 326 78
54 326 39
55 326 19
56 326 32
57 326 93
58 326 45
59 326 28
60 326 66
1 327 38
2 327 75
3 327 64
4 327 13
5 327 25
6 327 78
7 327 11
8 327 75
9 327 23
10 327 20
11 327 13
12 327 15
13 327 85
14 327 45
15 327 39
16 327 86
17 327 32
18 327 62
19 327 90
20 327 42
21 327 94
22 327 85
23 327 57
24 327 39
25 327 85
26 327 56
27 327 22
28 327 11
29 327 57
30 327 33
31 327 52
32 327 72
33 327 46
34 327 21
35 327 40
36 327 66
37 327 40
38 327 76
39 327 79
40 327 84
41 327 94
42 327 19
43 327 86
44 327 21
45 327 97
46 327 14
47 327 3
48 327 17
49 327 60
50 327 27
51 327 35
52 327 38
53 327 62
54 327 72
55 327 35
56 327 72
57 327 14
58 327 72
59 327 7
60 327 39
1 328 82
2 328 27
3 328 93
4 328 65
5 328 11
6 328 62
7 328 2
8 328 42
9 328 23
10 328 86
11 328 48
12 328 98
13 328 91
14 328 91
15 328 34
16 328 31
17 328 19
18 328 67
19 328 92
20 328 80
21 328 42
22 328 26
23 328 68
24 328 61
25 328 85
26 328 46
27 328 6
28 328 63
29 328 3
30 328 79
31 328 69
32 328 91
33 328 86
34 328 97
35 328 28
36 328 19
37 328 44
38 328 56
39 328 55
40 328 50
41 328 57
42 328 7
43 328 46
44 328 43
45 328 88
46 328 88
47 328 53
48 328 25
49 328 84
50 328 72
51 328 75
52 328 92
53 328 98
54 328 48
55 328 70
56 328 98
57 328 40
58 328 76
59 328 59
60 328 54
1 329 8
2 329 39
3 329 60
4 329 3
5 329 73
6 329 55
7 329 60
8 329 42
9 329 23
10 329 74
11 329 4
12 329 6
13 329 64
14 329 31
15 329 75
16 329 28
17 329 72
18 329 34
19 329 93
20 329 40
21 329 20
22 329 39
23 329 44
24 329 3
25 329 13
26 329 2
27 329 22
28 329 46
29 329 41
30 329 31
31 329 64
32 329 71
33 329 97
34 329 83
35 329 79
36 329 62
37 329 38
38 329 60
39 329 22
40 329 75
41 329 88
42 329 11
43 329 57
44 329 36
45 329 3
46 329 47
47 329 20
48 329 45
49 329 42
50 329 20
51 329 57
52 329 71
53 329 38
54 329 24
55 329 16
56 329 93
57 329 35
58 329 16
59 329 7
60 329 7
1 330 45
2 330 70
3 330 64
4 330 25
5 330 55
6 330 17
7 330 79
8 330 20
9 330 64
10 330 17
11 330 68
12 330 92
13 330 48
14 330 80
15 330 24
16 330 71
17 330 73
18 330 39
19 330 35
20 330 72
21 330 16
22 330 10
23 330 97
24 330 73
25 330 43
26 330 29
27 330 37
28 330 79
29 330 76
30 330 40
31 330 10
32 330 92
33 330 45
34 330 51
35 330 81
36 330 6
37 330 78
38 330 12
39 330 64
40 330 83
41 330 24
42 330 73
43 330 85
44 330 99
45 330 69
46 330 18
47 330 14
48 330 52
49 330 14
50 330 86
51 330 56
52 330 66
53 330 20
54 330 36
55 330 20
56 330 55
57 330 25
