data;

param num_jobs := 500;

param num_mach := 40;

param T := 
21 315 23
22 315 31
23 315 79
24 315 2
25 315 80
26 315 45
27 315 88
28 315 85
29 315 32
30 315 7
31 315 13
32 315 40
33 315 91
34 315 22
35 315 13
36 315 47
37 315 46
38 315 47
39 315 12
40 315 33
1 316 29
2 316 64
3 316 39
4 316 95
5 316 73
6 316 91
7 316 8
8 316 8
9 316 91
10 316 46
11 316 96
12 316 73
13 316 77
14 316 44
15 316 63
16 316 79
17 316 55
18 316 95
19 316 95
20 316 86
21 316 10
22 316 33
23 316 66
24 316 23
25 316 67
26 316 85
27 316 73
28 316 92
29 316 23
30 316 76
31 316 60
32 316 13
33 316 25
34 316 24
35 316 59
36 316 35
37 316 66
38 316 53
39 316 98
40 316 16
1 317 40
2 317 59
3 317 69
4 317 43
5 317 62
6 317 81
7 317 36
8 317 38
9 317 73
10 317 78
11 317 43
12 317 78
13 317 59
14 317 3
15 317 52
16 317 27
17 317 62
18 317 27
19 317 3
20 317 45
21 317 73
22 317 71
23 317 98
24 317 36
25 317 23
26 317 23
27 317 43
28 317 52
29 317 7
30 317 53
31 317 86
32 317 41
33 317 32
34 317 81
35 317 59
36 317 37
37 317 47
38 317 27
39 317 99
40 317 12
1 318 99
2 318 50
3 318 1
4 318 38
5 318 50
6 318 93
7 318 40
8 318 40
9 318 11
10 318 42
11 318 57
12 318 28
13 318 4
14 318 91
15 318 5
16 318 32
17 318 57
18 318 79
19 318 76
20 318 5
21 318 72
22 318 19
23 318 95
24 318 41
25 318 46
26 318 47
27 318 16
28 318 34
29 318 20
30 318 63
31 318 60
32 318 74
33 318 91
34 318 44
35 318 18
36 318 54
37 318 18
38 318 32
39 318 57
40 318 42
1 319 87
2 319 50
3 319 27
4 319 29
5 319 37
6 319 94
7 319 64
8 319 69
9 319 60
10 319 90
11 319 27
12 319 64
13 319 12
14 319 29
15 319 9
16 319 64
17 319 6
18 319 13
19 319 20
20 319 79
21 319 90
22 319 77
23 319 33
24 319 41
25 319 4
26 319 68
27 319 29
28 319 32
29 319 73
30 319 98
31 319 90
32 319 97
33 319 15
34 319 98
35 319 34
36 319 98
37 319 19
38 319 43
39 319 71
40 319 55
1 320 60
2 320 28
3 320 42
4 320 18
5 320 43
6 320 14
7 320 64
8 320 46
9 320 82
10 320 65
11 320 84
12 320 82
13 320 89
14 320 54
15 320 41
16 320 62
17 320 86
18 320 10
19 320 48
20 320 90
21 320 93
22 320 26
23 320 82
24 320 64
25 320 59
26 320 61
27 320 35
28 320 54
29 320 14
30 320 99
31 320 29
32 320 38
33 320 77
34 320 41
35 320 56
36 320 66
37 320 55
38 320 56
39 320 60
40 320 12
1 321 89
2 321 17
3 321 59
4 321 14
5 321 67
6 321 84
7 321 16
8 321 31
9 321 84
10 321 30
11 321 76
12 321 60
13 321 29
14 321 93
15 321 37
16 321 87
17 321 35
18 321 38
19 321 17
20 321 74
21 321 8
22 321 29
23 321 45
24 321 4
25 321 31
26 321 55
27 321 84
28 321 23
29 321 8
30 321 87
31 321 52
32 321 77
33 321 88
34 321 4
35 321 21
36 321 11
37 321 93
38 321 57
39 321 94
40 321 77
1 322 38
2 322 67
3 322 93
4 322 88
5 322 97
6 322 39
7 322 11
8 322 98
9 322 98
10 322 55
11 322 3
12 322 3
13 322 6
14 322 95
15 322 39
16 322 76
17 322 34
18 322 73
19 322 24
20 322 16
21 322 31
22 322 95
23 322 53
24 322 45
25 322 83
26 322 92
27 322 84
28 322 75
29 322 60
30 322 64
31 322 25
32 322 70
33 322 82
34 322 38
35 322 66
36 322 36
37 322 89
38 322 47
39 322 23
40 322 24
1 323 54
2 323 67
3 323 46
4 323 47
5 323 34
6 323 69
7 323 35
8 323 20
9 323 93
10 323 73
11 323 57
12 323 89
13 323 23
14 323 16
15 323 34
16 323 8
17 323 27
18 323 75
19 323 94
20 323 70
21 323 77
22 323 99
23 323 60
24 323 19
25 323 48
26 323 33
27 323 41
28 323 76
29 323 65
30 323 54
31 323 46
32 323 73
33 323 49
34 323 53
35 323 33
36 323 78
37 323 39
38 323 19
39 323 67
40 323 39
1 324 14
2 324 10
3 324 46
4 324 97
5 324 55
6 324 36
7 324 25
8 324 48
9 324 13
10 324 69
11 324 29
12 324 26
13 324 77
14 324 58
15 324 64
16 324 71
17 324 63
18 324 23
19 324 48
20 324 98
21 324 54
22 324 51
23 324 16
24 324 50
25 324 77
26 324 20
27 324 83
28 324 34
29 324 86
30 324 14
31 324 75
32 324 74
33 324 93
34 324 16
35 324 39
36 324 13
37 324 67
38 324 97
39 324 11
40 324 36
1 325 84
2 325 20
3 325 98
4 325 34
5 325 11
6 325 36
7 325 5
8 325 15
9 325 47
10 325 51
11 325 99
12 325 6
13 325 58
14 325 77
15 325 20
16 325 42
17 325 78
18 325 99
19 325 50
20 325 12
21 325 65
22 325 26
23 325 8
24 325 9
25 325 27
26 325 99
27 325 65
28 325 20
29 325 71
30 325 89
31 325 37
32 325 31
33 325 28
34 325 97
35 325 49
36 325 52
37 325 51
38 325 30
39 325 60
40 325 73
1 326 18
2 326 39
3 326 93
4 326 15
5 326 48
6 326 25
7 326 9
8 326 31
9 326 37
10 326 53
11 326 18
12 326 78
13 326 81
14 326 31
15 326 23
16 326 62
17 326 4
18 326 45
19 326 36
20 326 16
21 326 47
22 326 57
23 326 6
24 326 82
25 326 74
26 326 1
27 326 55
28 326 1
29 326 90
30 326 42
31 326 16
32 326 14
33 326 87
34 326 86
35 326 6
36 326 55
37 326 63
38 326 39
39 326 88
40 326 83
1 327 82
2 327 65
3 327 6
4 327 59
5 327 62
6 327 4
7 327 84
8 327 93
9 327 9
10 327 15
11 327 47
12 327 15
13 327 46
14 327 93
15 327 77
16 327 29
17 327 3
18 327 53
19 327 27
20 327 65
21 327 41
22 327 72
23 327 66
24 327 39
25 327 63
26 327 66
27 327 1
28 327 72
29 327 18
30 327 13
31 327 22
32 327 58
33 327 90
34 327 49
35 327 63
36 327 48
37 327 56
38 327 20
39 327 64
40 327 2
1 328 21
2 328 47
3 328 75
4 328 43
5 328 91
6 328 46
7 328 69
8 328 97
9 328 35
10 328 7
11 328 8
12 328 95
13 328 36
14 328 23
15 328 11
16 328 91
17 328 47
18 328 32
19 328 20
20 328 26
21 328 91
22 328 94
23 328 31
24 328 2
25 328 80
26 328 44
27 328 75
28 328 1
29 328 31
30 328 59
31 328 42
32 328 24
33 328 18
34 328 56
35 328 83
36 328 42
37 328 73
38 328 11
39 328 57
40 328 3
1 329 39
2 329 39
3 329 71
4 329 3
5 329 29
6 329 98
7 329 59
8 329 55
9 329 39
10 329 10
11 329 91
12 329 87
13 329 38
14 329 83
15 329 96
16 329 49
17 329 18
18 329 17
19 329 58
20 329 36
21 329 76
22 329 1
23 329 6
24 329 37
25 329 67
26 329 32
27 329 14
28 329 66
29 329 55
30 329 38
31 329 74
32 329 51
33 329 29
34 329 52
35 329 27
36 329 66
37 329 93
38 329 6
39 329 29
40 329 51
1 330 30
2 330 5
3 330 27
4 330 45
5 330 78
6 330 28
7 330 55
8 330 26
9 330 14
10 330 58
11 330 61
12 330 40
13 330 99
14 330 28
15 330 52
16 330 57
17 330 39
18 330 44
19 330 91
20 330 85
21 330 69
22 330 28
23 330 13
24 330 37
25 330 62
26 330 79
27 330 14
28 330 26
29 330 24
30 330 51
31 330 43
32 330 38
33 330 11
34 330 97
35 330 17
36 330 98
37 330 8
38 330 30
39 330 2
40 330 44
1 331 26
2 331 87
3 331 66
4 331 60
5 331 31
6 331 22
7 331 83
8 331 39
9 331 90
10 331 36
11 331 28
12 331 81
13 331 18
14 331 33
15 331 22
16 331 43
17 331 43
18 331 76
19 331 7
20 331 88
21 331 34
22 331 43
23 331 35
24 331 16
25 331 65
26 331 47
27 331 37
28 331 64
29 331 86
30 331 42
31 331 90
32 331 9
33 331 54
34 331 51
35 331 89
36 331 10
37 331 19
38 331 68
39 331 12
40 331 75
1 332 81
2 332 29
3 332 13
4 332 52
5 332 76
6 332 57
7 332 9
8 332 41
9 332 22
10 332 28
11 332 11
12 332 22
13 332 58
14 332 93
15 332 44
16 332 23
17 332 71
18 332 85
19 332 46
20 332 71
21 332 50
22 332 70
23 332 31
24 332 10
25 332 47
26 332 21
27 332 76
28 332 64
29 332 34
30 332 54
31 332 55
32 332 1
33 332 63
34 332 20
35 332 23
36 332 10
37 332 86
38 332 56
39 332 36
40 332 93
1 333 91
2 333 43
3 333 67
4 333 60
5 333 52
6 333 15
7 333 20
8 333 37
9 333 5
10 333 26
11 333 86
12 333 62
13 333 1
14 333 70
15 333 92
16 333 29
17 333 95
18 333 94
19 333 10
20 333 64
21 333 65
22 333 66
23 333 41
24 333 85
25 333 81
26 333 83
27 333 14
28 333 77
29 333 62
30 333 37
31 333 29
32 333 51
33 333 93
34 333 59
35 333 46
36 333 2
37 333 90
38 333 19
39 333 16
40 333 73
1 334 35
2 334 53
3 334 80
4 334 95
5 334 14
6 334 50
7 334 2
8 334 37
9 334 37
10 334 97
11 334 2
12 334 15
13 334 25
14 334 93
15 334 5
16 334 42
17 334 80
18 334 69
19 334 28
20 334 95
21 334 88
22 334 58
23 334 66
24 334 52
25 334 12
26 334 40
27 334 53
28 334 6
29 334 69
30 334 22
31 334 97
32 334 89
33 334 28
34 334 33
35 334 35
36 334 41
37 334 33
38 334 68
39 334 43
40 334 91
1 335 55
2 335 82
3 335 99
4 335 83
5 335 42
6 335 29
7 335 87
8 335 20
9 335 97
10 335 6
11 335 86
12 335 18
13 335 20
14 335 30
15 335 87
16 335 26
17 335 77
18 335 76
19 335 27
20 335 1
21 335 4
22 335 40
23 335 36
24 335 79
25 335 43
26 335 5
27 335 40
28 335 85
29 335 73
30 335 36
31 335 58
32 335 42
33 335 77
34 335 27
35 335 80
36 335 5
37 335 68
38 335 64
39 335 41
40 335 8
1 336 66
2 336 95
3 336 97
4 336 12
5 336 81
6 336 13
7 336 87
8 336 90
9 336 65
10 336 83
11 336 35
12 336 75
13 336 30
14 336 92
15 336 10
16 336 76
17 336 38
18 336 85
19 336 68
20 336 27
21 336 20
22 336 16
23 336 47
24 336 26
25 336 78
26 336 36
27 336 58
28 336 73
29 336 75
30 336 92
31 336 23
32 336 35
33 336 15
34 336 20
35 336 48
36 336 58
37 336 67
38 336 22
39 336 21
40 336 52
1 337 98
2 337 5
3 337 83
4 337 82
5 337 6
6 337 98
7 337 6
8 337 53
9 337 62
10 337 69
11 337 75
12 337 80
13 337 27
14 337 23
15 337 68
16 337 67
17 337 75
18 337 40
19 337 77
20 337 52
21 337 54
22 337 11
23 337 98
24 337 67
25 337 67
26 337 34
27 337 10
28 337 54
29 337 43
30 337 21
31 337 98
32 337 7
33 337 42
34 337 11
35 337 8
36 337 42
37 337 7
38 337 81
39 337 20
40 337 21
1 338 63
2 338 27
3 338 97
4 338 73
5 338 21
6 338 21
7 338 36
8 338 83
9 338 33
10 338 98
11 338 14
12 338 65
13 338 17
14 338 15
15 338 42
16 338 12
17 338 43
18 338 72
19 338 39
20 338 8
21 338 45
22 338 26
23 338 90
24 338 38
25 338 8
26 338 96
27 338 75
28 338 33
29 338 30
30 338 61
31 338 54
32 338 32
33 338 82
34 338 3
35 338 57
36 338 46
37 338 98
38 338 29
39 338 25
40 338 78
1 339 61
2 339 96
3 339 79
4 339 1
5 339 95
6 339 6
7 339 35
8 339 15
9 339 56
10 339 46
11 339 70
12 339 42
13 339 79
14 339 7
15 339 24
16 339 22
17 339 53
18 339 85
19 339 89
20 339 5
21 339 92
22 339 64
23 339 20
24 339 75
25 339 57
26 339 22
27 339 57
28 339 56
29 339 24
30 339 15
31 339 65
32 339 45
33 339 15
34 339 43
35 339 17
36 339 13
37 339 43
38 339 81
39 339 67
40 339 59
1 340 17
2 340 39
3 340 26
4 340 97
5 340 22
6 340 80
7 340 84
8 340 21
9 340 79
10 340 28
11 340 84
12 340 64
13 340 34
14 340 17
15 340 34
16 340 80
17 340 20
18 340 83
19 340 84
20 340 72
21 340 36
22 340 97
23 340 46
24 340 66
25 340 93
26 340 77
27 340 2
28 340 17
29 340 33
30 340 45
31 340 36
32 340 69
33 340 29
34 340 17
35 340 9
36 340 24
37 340 21
38 340 20
39 340 14
40 340 85
1 341 36
2 341 98
3 341 27
4 341 87
5 341 11
6 341 46
7 341 24
8 341 15
9 341 98
10 341 64
11 341 9
12 341 78
13 341 40
14 341 51
15 341 15
16 341 14
17 341 42
18 341 63
19 341 42
20 341 96
21 341 57
22 341 1
23 341 46
24 341 8
25 341 94
26 341 17
27 341 3
28 341 87
29 341 90
30 341 47
31 341 14
32 341 58
33 341 16
34 341 1
35 341 18
36 341 13
37 341 2
38 341 82
39 341 22
40 341 85
1 342 16
2 342 17
3 342 80
4 342 72
5 342 15
6 342 98
7 342 76
8 342 47
9 342 52
10 342 91
11 342 81
12 342 95
13 342 30
14 342 52
15 342 10
16 342 76
17 342 9
18 342 57
19 342 77
20 342 68
21 342 21
22 342 36
23 342 42
24 342 69
25 342 55
26 342 62
27 342 89
28 342 40
29 342 6
30 342 54
31 342 71
32 342 39
33 342 89
34 342 71
35 342 36
36 342 67
37 342 6
38 342 14
39 342 91
40 342 18
1 343 59
2 343 78
3 343 92
4 343 23
5 343 84
6 343 7
7 343 47
8 343 15
9 343 62
10 343 29
11 343 83
12 343 61
13 343 68
14 343 13
15 343 16
16 343 37
17 343 40
18 343 40
19 343 8
20 343 39
21 343 41
22 343 96
23 343 21
24 343 61
25 343 35
26 343 32
27 343 92
28 343 88
29 343 32
30 343 25
31 343 82
32 343 63
33 343 44
34 343 70
35 343 83
36 343 52
37 343 76
38 343 73
39 343 88
40 343 4
1 344 42
2 344 4
3 344 56
4 344 73
5 344 60
6 344 54
7 344 9
8 344 70
9 344 97
10 344 16
11 344 71
12 344 37
13 344 47
14 344 42
15 344 29
16 344 75
17 344 60
18 344 83
19 344 51
20 344 75
21 344 80
22 344 8
23 344 26
24 344 12
25 344 34
26 344 36
27 344 92
28 344 22
29 344 78
30 344 60
31 344 69
32 344 62
33 344 30
34 344 25
35 344 12
36 344 27
37 344 96
38 344 89
39 344 53
40 344 66
1 345 4
2 345 98
3 345 11
4 345 30
5 345 84
6 345 26
7 345 59
8 345 46
9 345 70
10 345 84
11 345 94
12 345 82
13 345 12
14 345 94
15 345 59
16 345 80
17 345 1
18 345 73
19 345 95
20 345 31
21 345 86
22 345 79
23 345 34
24 345 48
25 345 2
26 345 17
27 345 49
28 345 59
29 345 45
30 345 99
31 345 38
32 345 12
33 345 76
34 345 24
35 345 92
36 345 76
37 345 32
38 345 86
39 345 85
40 345 74
1 346 63
2 346 69
3 346 88
4 346 79
5 346 53
6 346 64
7 346 74
8 346 74
9 346 61
10 346 5
11 346 94
12 346 48
13 346 15
14 346 43
15 346 33
16 346 57
17 346 31
18 346 76
19 346 53
20 346 19
21 346 44
22 346 17
23 346 12
24 346 82
25 346 81
26 346 53
27 346 11
28 346 98
29 346 90
30 346 62
31 346 88
32 346 2
33 346 36
34 346 52
35 346 82
36 346 46
37 346 4
38 346 51
39 346 23
40 346 89
1 347 78
2 347 81
3 347 31
4 347 1
5 347 98
6 347 67
7 347 28
8 347 27
9 347 84
10 347 81
11 347 86
12 347 70
13 347 4
14 347 23
15 347 79
16 347 41
17 347 29
18 347 74
19 347 97
20 347 83
21 347 80
22 347 91
23 347 57
24 347 10
25 347 77
26 347 20
27 347 9
28 347 81
29 347 32
30 347 40
31 347 16
32 347 10
33 347 60
34 347 80
35 347 74
36 347 82
37 347 94
38 347 67
39 347 84
40 347 31
1 348 26
2 348 83
3 348 99
4 348 93
5 348 4
6 348 55
7 348 4
8 348 43
9 348 74
10 348 4
11 348 15
12 348 80
13 348 42
14 348 19
15 348 87
16 348 18
17 348 73
18 348 40
19 348 81
20 348 93
21 348 79
22 348 65
23 348 19
24 348 8
25 348 60
26 348 4
27 348 29
28 348 52
29 348 79
30 348 60
31 348 79
32 348 85
33 348 13
34 348 10
35 348 22
36 348 80
37 348 92
38 348 98
39 348 7
40 348 31
1 349 18
2 349 82
3 349 57
4 349 6
5 349 38
6 349 85
7 349 83
8 349 84
9 349 6
10 349 54
11 349 97
12 349 9
13 349 56
14 349 15
15 349 57
16 349 46
17 349 75
18 349 82
19 349 32
20 349 31
21 349 47
22 349 65
23 349 95
24 349 42
25 349 99
26 349 67
27 349 67
28 349 37
29 349 90
30 349 92
31 349 67
32 349 36
33 349 7
34 349 78
35 349 53
36 349 38
37 349 48
38 349 37
39 349 57
40 349 7
1 350 49
2 350 79
3 350 38
4 350 65
5 350 41
6 350 28
7 350 14
8 350 75
9 350 50
10 350 72
11 350 53
12 350 5
13 350 16
14 350 3
15 350 24
16 350 92
17 350 34
18 350 38
19 350 34
20 350 83
21 350 89
22 350 27
23 350 21
24 350 78
25 350 31
26 350 86
27 350 65
28 350 19
29 350 75
30 350 20
31 350 30
32 350 23
33 350 76
34 350 12
35 350 65
36 350 15
37 350 84
38 350 95
39 350 30
40 350 37
1 351 74
2 351 56
3 351 94
4 351 23
5 351 22
6 351 96
7 351 62
8 351 70
9 351 60
10 351 78
11 351 99
12 351 56
13 351 50
14 351 42
15 351 63
16 351 69
17 351 29
18 351 27
19 351 86
20 351 56
21 351 41
22 351 82
23 351 27
24 351 7
25 351 53
26 351 23
27 351 26
28 351 25
29 351 9
30 351 60
31 351 2
32 351 60
33 351 82
34 351 45
35 351 91
36 351 1
37 351 24
38 351 68
39 351 18
40 351 44
1 352 19
2 352 26
3 352 27
4 352 2
5 352 2
6 352 31
7 352 46
8 352 7
9 352 81
10 352 50
11 352 42
12 352 22
13 352 87
14 352 74
15 352 85
16 352 75
17 352 43
18 352 61
19 352 48
20 352 75
21 352 5
22 352 15
23 352 87
24 352 62
25 352 53
26 352 73
27 352 13
28 352 15
29 352 97
30 352 46
31 352 6
32 352 24
33 352 44
34 352 89
35 352 61
36 352 84
37 352 48
38 352 40
39 352 79
40 352 79
1 353 17
2 353 28
3 353 93
4 353 48
5 353 78
6 353 46
7 353 49
8 353 81
9 353 2
10 353 51
11 353 42
12 353 62
13 353 34
14 353 4
15 353 2
16 353 52
17 353 12
18 353 4
19 353 59
20 353 8
21 353 41
22 353 54
23 353 48
24 353 58
25 353 66
26 353 59
27 353 31
28 353 80
29 353 58
30 353 63
31 353 31
32 353 63
33 353 8
34 353 62
35 353 33
36 353 37
37 353 96
38 353 51
39 353 67
40 353 19
1 354 83
2 354 93
3 354 5
4 354 93
5 354 28
6 354 26
7 354 14
8 354 25
9 354 29
10 354 27
11 354 63
12 354 85
13 354 74
14 354 22
15 354 73
16 354 34
17 354 11
18 354 98
19 354 46
20 354 81
21 354 76
22 354 49
23 354 27
24 354 25
25 354 70
26 354 81
27 354 84
28 354 50
29 354 44
30 354 43
31 354 1
32 354 20
33 354 36
34 354 68
35 354 11
36 354 92
37 354 88
38 354 29
39 354 55
40 354 67
1 355 20
2 355 58
3 355 92
4 355 19
5 355 34
6 355 80
7 355 21
8 355 79
9 355 97
10 355 49
11 355 99
12 355 91
13 355 15
14 355 96
15 355 51
16 355 20
17 355 70
18 355 38
19 355 7
20 355 16
21 355 47
22 355 78
23 355 14
24 355 54
25 355 3
26 355 28
27 355 22
28 355 96
29 355 89
30 355 12
31 355 13
32 355 54
33 355 46
34 355 39
35 355 46
36 355 42
37 355 80
38 355 60
39 355 35
40 355 59
1 356 44
2 356 28
3 356 68
4 356 30
5 356 54
6 356 57
7 356 44
8 356 91
9 356 16
10 356 14
11 356 90
12 356 24
13 356 47
14 356 14
15 356 83
16 356 33
17 356 22
18 356 4
19 356 79
20 356 56
21 356 72
22 356 28
23 356 31
24 356 48
25 356 14
26 356 39
27 356 56
28 356 53
29 356 91
30 356 94
31 356 71
32 356 77
33 356 60
34 356 31
35 356 12
36 356 29
37 356 49
38 356 32
39 356 6
40 356 74
1 357 59
2 357 15
3 357 59
4 357 31
5 357 9
6 357 10
7 357 91
8 357 6
9 357 28
10 357 5
11 357 10
12 357 36
13 357 51
14 357 79
15 357 15
16 357 3
17 357 74
18 357 54
19 357 87
20 357 14
21 357 66
22 357 19
23 357 88
24 357 79
25 357 54
26 357 28
27 357 72
28 357 38
29 357 23
30 357 76
31 357 91
32 357 90
33 357 2
34 357 76
35 357 69
36 357 55
37 357 18
38 357 25
39 357 27
40 357 60
1 358 50
2 358 13
3 358 21
4 358 16
5 358 9
6 358 20
7 358 23
8 358 60
9 358 25
10 358 6
11 358 39
12 358 51
13 358 26
14 358 68
15 358 58
16 358 47
17 358 27
18 358 67
19 358 72
20 358 16
21 358 69
22 358 94
23 358 18
24 358 50
25 358 87
26 358 58
27 358 10
28 358 81
29 358 79
30 358 22
31 358 89
32 358 24
33 358 13
34 358 90
35 358 5
36 358 89
37 358 99
38 358 58
39 358 76
40 358 51
1 359 8
2 359 42
3 359 40
4 359 56
5 359 11
6 359 81
7 359 55
8 359 3
9 359 75
10 359 71
11 359 22
12 359 39
13 359 51
14 359 43
15 359 57
16 359 55
17 359 5
18 359 47
19 359 3
20 359 57
21 359 17
22 359 64
23 359 83
24 359 64
25 359 37
26 359 74
27 359 33
28 359 63
29 359 47
30 359 49
31 359 50
32 359 95
33 359 11
34 359 39
35 359 54
36 359 82
37 359 79
38 359 98
39 359 65
40 359 8
1 360 93
2 360 42
3 360 11
4 360 97
5 360 3
6 360 33
7 360 39
8 360 94
9 360 90
10 360 56
11 360 3
12 360 92
13 360 77
14 360 19
15 360 23
16 360 86
17 360 36
18 360 79
19 360 65
20 360 59
21 360 45
22 360 5
23 360 78
24 360 3
25 360 65
26 360 98
27 360 78
28 360 50
29 360 14
30 360 59
31 360 80
32 360 60
33 360 68
34 360 55
35 360 12
36 360 93
37 360 30
38 360 22
39 360 52
40 360 46
1 361 25
2 361 26
3 361 97
4 361 65
5 361 27
6 361 50
7 361 30
8 361 35
9 361 22
10 361 94
11 361 39
12 361 13
13 361 59
14 361 83
15 361 53
16 361 70
17 361 51
18 361 48
19 361 40
20 361 40
21 361 15
22 361 8
23 361 2
24 361 3
25 361 82
26 361 66
27 361 80
28 361 44
29 361 6
30 361 23
31 361 43
32 361 79
33 361 33
34 361 22
35 361 9
36 361 13
37 361 50
38 361 28
39 361 32
40 361 92
1 362 1
2 362 86
3 362 77
4 362 72
5 362 25
6 362 99
7 362 26
8 362 85
9 362 90
10 362 43
11 362 3
12 362 99
13 362 4
14 362 85
15 362 36
16 362 11
17 362 16
18 362 5
19 362 56
20 362 82
21 362 77
22 362 98
23 362 15
24 362 49
25 362 86
26 362 39
27 362 87
28 362 41
29 362 55
30 362 22
31 362 68
32 362 83
33 362 73
34 362 1
35 362 86
36 362 4
37 362 46
38 362 18
39 362 3
40 362 25
1 363 53
2 363 65
3 363 61
4 363 41
5 363 21
6 363 41
7 363 1
8 363 2
9 363 42
10 363 77
11 363 60
12 363 53
13 363 58
14 363 64
15 363 29
16 363 3
17 363 3
18 363 96
19 363 22
20 363 16
21 363 67
22 363 4
23 363 82
24 363 68
25 363 36
26 363 55
27 363 53
28 363 82
29 363 99
30 363 51
31 363 50
32 363 53
33 363 52
34 363 22
35 363 41
36 363 37
37 363 31
38 363 20
39 363 19
40 363 34
1 364 29
2 364 67
3 364 97
4 364 16
5 364 36
6 364 86
7 364 6
8 364 73
9 364 42
10 364 40
11 364 30
12 364 71
13 364 35
14 364 45
15 364 28
16 364 48
17 364 80
18 364 48
19 364 49
20 364 1
21 364 30
22 364 68
23 364 91
24 364 26
25 364 48
26 364 48
27 364 5
28 364 28
29 364 14
30 364 71
31 364 22
32 364 1
33 364 43
34 364 34
35 364 55
36 364 44
37 364 65
38 364 82
39 364 23
40 364 86
1 365 12
2 365 42
3 365 62
4 365 2
5 365 25
6 365 22
7 365 64
8 365 64
9 365 93
10 365 52
11 365 27
12 365 64
13 365 55
14 365 88
15 365 7
16 365 85
17 365 46
18 365 5
19 365 44
20 365 17
21 365 73
22 365 46
23 365 49
24 365 38
25 365 43
26 365 16
27 365 3
28 365 27
29 365 72
30 365 22
31 365 13
32 365 54
33 365 64
34 365 3
35 365 6
36 365 68
37 365 25
38 365 11
39 365 61
40 365 93
1 366 59
2 366 18
3 366 24
4 366 93
5 366 61
6 366 81
7 366 37
8 366 65
9 366 94
10 366 79
11 366 85
12 366 69
13 366 32
14 366 95
15 366 48
16 366 18
17 366 83
18 366 24
19 366 94
20 366 64
21 366 55
22 366 26
23 366 71
24 366 79
25 366 97
26 366 48
27 366 75
28 366 93
29 366 43
30 366 87
31 366 92
32 366 55
33 366 53
34 366 69
35 366 58
36 366 22
37 366 4
38 366 68
39 366 77
40 366 86
1 367 89
2 367 87
3 367 87
4 367 19
5 367 32
6 367 73
7 367 74
8 367 54
9 367 16
10 367 49
11 367 64
12 367 73
13 367 80
14 367 67
15 367 48
16 367 52
17 367 55
18 367 31
19 367 23
20 367 68
21 367 8
22 367 33
23 367 44
24 367 7
25 367 50
26 367 13
27 367 34
28 367 97
29 367 11
30 367 24
31 367 83
32 367 59
33 367 71
34 367 67
35 367 41
36 367 58
37 367 39
38 367 35
39 367 89
40 367 97
1 368 85
2 368 57
3 368 32
4 368 84
5 368 85
6 368 71
7 368 52
8 368 53
9 368 24
10 368 30
11 368 30
12 368 42
13 368 68
14 368 28
15 368 7
16 368 44
17 368 19
18 368 25
19 368 34
20 368 82
21 368 80
22 368 72
23 368 66
24 368 83
25 368 27
26 368 88
27 368 72
28 368 48
29 368 35
30 368 36
31 368 65
32 368 40
33 368 34
34 368 90
35 368 97
36 368 40
37 368 77
38 368 12
39 368 48
40 368 51
1 369 39
2 369 50
3 369 14
4 369 32
5 369 92
6 369 54
7 369 80
8 369 2
9 369 21
10 369 62
11 369 27
12 369 52
13 369 80
14 369 90
15 369 97
16 369 48
17 369 86
18 369 44
19 369 36
20 369 12
21 369 25
22 369 36
23 369 80
24 369 10
25 369 96
26 369 69
27 369 46
28 369 99
29 369 35
30 369 17
31 369 62
32 369 6
33 369 78
34 369 24
35 369 22
36 369 19
37 369 69
38 369 95
39 369 73
40 369 54
1 370 17
2 370 59
3 370 64
4 370 96
5 370 48
6 370 6
7 370 6
8 370 32
9 370 27
10 370 55
11 370 24
12 370 37
13 370 33
14 370 94
15 370 20
16 370 76
17 370 5
18 370 88
19 370 45
20 370 35
21 370 6
22 370 66
23 370 75
24 370 62
25 370 66
26 370 11
27 370 36
28 370 47
29 370 11
30 370 38
31 370 98
32 370 16
33 370 61
34 370 23
35 370 77
36 370 22
37 370 91
38 370 98
39 370 74
40 370 99
1 371 71
2 371 67
3 371 58
4 371 74
5 371 5
6 371 71
7 371 77
8 371 49
9 371 87
10 371 22
11 371 43
12 371 31
13 371 8
14 371 89
15 371 28
16 371 59
17 371 73
18 371 95
19 371 70
20 371 25
21 371 44
22 371 69
23 371 80
24 371 38
25 371 3
26 371 40
27 371 83
28 371 44
29 371 91
30 371 1
31 371 50
32 371 9
33 371 84
34 371 56
35 371 94
36 371 39
37 371 4
38 371 31
39 371 57
40 371 72
1 372 65
2 372 17
3 372 73
4 372 90
5 372 32
6 372 68
7 372 17
8 372 20
9 372 14
10 372 90
11 372 71
12 372 26
13 372 21
14 372 77
15 372 50
16 372 13
17 372 87
18 372 72
19 372 82
20 372 96
21 372 94
22 372 93
23 372 32
24 372 5
25 372 81
26 372 20
27 372 22
28 372 12
29 372 17
30 372 38
31 372 66
32 372 34
33 372 56
34 372 99
35 372 50
36 372 26
37 372 36
38 372 37
39 372 97
40 372 61
1 373 47
2 373 34
3 373 20
4 373 84
5 373 12
6 373 52
7 373 45
8 373 70
9 373 54
10 373 59
11 373 54
12 373 25
13 373 22
14 373 12
15 373 80
16 373 20
17 373 19
18 373 87
